County,TIME,Mean_Temperature,lag_1,lag_12
Merced,1995-04,14.34881194,12.18922576,15.54442794
Merced,1995-05,17.27868958,14.34881194,18.24983857
Merced,1995-06,21.08546124,17.27868958,22.61293479
Merced,1995-07,24.53463692,21.08546124,25.16135881
Merced,1995-08,25.10625283,24.53463692,24.95819321
Merced,1995-09,22.63699115,25.10625283,22.34154744
Merced,1995-10,18.6551797,22.63699115,17.19276237
Merced,1995-11,14.81868284,18.6551797,8.819851435
Merced,1995-12,10.06640776,14.81868284,6.589768523
Merced,1996-01,9.009858037,10.06640776,10.44157668
Merced,1996-02,12.08882176,9.009858037,11.33005682
Merced,1996-03,13.22332183,12.08882176,12.18922576
Merced,1996-04,15.94843459,13.22332183,14.34881194
Merced,1996-05,19.42814661,15.94843459,17.27868958
Merced,1996-06,22.68778919,19.42814661,21.08546124
Merced,1996-07,26.91903113,22.68778919,24.53463692
Merced,1996-08,25.8357794,26.91903113,25.10625283
Merced,1996-09,21.59139175,25.8357794,22.63699115
Merced,1996-10,17.09079226,21.59139175,18.6551797
Merced,1996-11,12.30462641,17.09079226,14.81868284
Merced,1996-12,9.425874606,12.30462641,10.06640776
Merced,1997-01,9.230040155,9.425874606,9.009858037
Merced,1997-02,10.83462637,9.230040155,12.08882176
Merced,1997-03,14.49177552,10.83462637,13.22332183
Merced,1997-04,16.18714641,14.49177552,15.94843459
Merced,1997-05,21.91972623,16.18714641,19.42814661
Merced,1997-06,22.5194779,21.91972623,22.68778919
Merced,1997-07,25.15275284,22.5194779,26.91903113
Merced,1997-08,24.85169986,25.15275284,25.8357794
Merced,1997-09,23.68726601,24.85169986,21.59139175
Merced,1997-10,17.31783194,23.68726601,17.09079226
Merced,1997-11,13.67675894,17.31783194,12.30462641
Merced,1997-12,7.077973839,13.67675894,9.425874606
Merced,1998-01,9.38640772,7.077973839,9.230040155
Merced,1998-02,10.32531836,9.38640772,10.83462637
Merced,1998-03,12.83257344,10.32531836,14.49177552
Merced,1998-04,13.88540462,12.83257344,16.18714641
Merced,1998-05,15.48218614,13.88540462,21.91972623
Merced,1998-06,20.34150096,15.48218614,22.5194779
Merced,1998-07,25.23963362,20.34150096,25.15275284
Merced,1998-08,25.81453433,25.23963362,24.85169986
Merced,1998-09,22.73653424,25.81453433,23.68726601
Merced,1998-10,15.99412986,22.73653424,17.31783194
Merced,1998-11,11.24794426,15.99412986,13.67675894
Merced,1998-12,5.780116163,11.24794426,7.077973839
Merced,1999-01,6.78710298,5.780116163,9.38640772
Merced,1999-02,8.925159379,6.78710298,10.32531836
Merced,1999-03,10.56521243,8.925159379,12.83257344
Merced,1999-04,13.20159334,10.56521243,13.88540462
Merced,1999-05,17.49997101,13.20159334,15.48218614
Merced,1999-06,21.31595128,17.49997101,20.34150096
Merced,1999-07,23.87737527,21.31595128,25.23963362
Merced,1999-08,23.23043827,23.87737527,25.81453433
Merced,1999-09,22.61881898,23.23043827,22.73653424
Merced,1999-10,19.25269631,22.61881898,15.99412986
Merced,1999-11,12.77321586,19.25269631,11.24794426
Merced,1999-12,8.140384497,12.77321586,5.780116163
Merced,2000-01,9.555613035,8.140384497,6.78710298
Merced,2000-02,11.10488463,9.555613035,8.925159379
Merced,2000-03,12.2877986,11.10488463,10.56521243
Merced,2000-04,15.82516963,12.2877986,13.20159334
Merced,2000-05,19.19400751,15.82516963,17.49997101
Merced,2000-06,23.8924879,19.19400751,21.31595128
Merced,2000-07,23.20566339,23.8924879,23.87737527
Merced,2000-08,24.55821974,23.20566339,23.23043827
Merced,2000-09,21.55625266,24.55821974,22.61881898
Merced,2000-10,16.65492465,21.55625266,19.25269631
Merced,2000-11,9.207315004,16.65492465,12.77321586
Merced,2000-12,8.326202396,9.207315004,8.140384497
Merced,2001-01,7.104775164,8.326202396,9.555613035
Merced,2001-02,8.915702422,7.104775164,11.10488463
Merced,2001-03,13.32712645,8.915702422,12.2877986
Merced,2001-04,13.08792444,13.32712645,15.82516963
Merced,2001-05,22.34221628,13.08792444,19.19400751
Merced,2001-06,23.93516666,22.34221628,23.8924879
Merced,2001-07,24.36410385,23.93516666,23.20566339
Merced,2001-08,24.29103757,24.36410385,24.55821974
Merced,2001-09,22.44396803,24.29103757,21.55625266
Merced,2001-10,18.84228901,22.44396803,16.65492465
Merced,2001-11,12.96997742,18.84228901,9.207315004
Merced,2001-12,8.210033507,12.96997742,8.326202396
Merced,2002-01,6.898705636,8.210033507,7.104775164
Merced,2002-02,9.941212386,6.898705636,8.915702422
Merced,2002-03,11.26032173,9.941212386,13.32712645
Merced,2002-04,15.00769939,11.26032173,13.08792444
Merced,2002-05,18.15350417,15.00769939,22.34221628
Merced,2002-06,22.74360707,18.15350417,23.93516666
Merced,2002-07,25.41874629,22.74360707,24.36410385
Merced,2002-08,23.62450779,25.41874629,24.29103757
Merced,2002-09,22.92374944,23.62450779,22.44396803
Merced,2002-10,16.79194779,22.92374944,18.84228901
Merced,2002-11,12.19992442,16.79194779,12.96997742
Merced,2002-12,9.041851438,12.19992442,8.210033507
Merced,2003-01,9.420738849,9.041851438,6.898705636
Merced,2003-02,9.523662681,9.420738849,9.941212386
Merced,2003-03,12.54422909,9.523662681,11.26032173
Merced,2003-04,12.70505359,12.54422909,15.00769939
Merced,2003-05,18.28251739,12.70505359,18.15350417
Merced,2003-06,22.76439841,18.28251739,22.74360707
Merced,2003-07,26.980051,22.76439841,25.41874629
Merced,2003-08,24.10395145,26.980051,23.62450779
Merced,2003-09,23.51594481,24.10395145,22.92374944
Merced,2003-10,19.83026259,23.51594481,16.79194779
Merced,2003-11,10.20699718,19.83026259,12.19992442
Merced,2003-12,8.977930884,10.20699718,9.041851438
Merced,2004-01,7.66115932,8.977930884,9.420738849
Merced,2004-02,9.772401117,7.66115932,9.523662681
Merced,2004-03,15.23270273,9.772401117,12.54422909
Merced,2004-04,16.27588823,15.23270273,12.70505359
Merced,2004-05,18.85447442,16.27588823,18.28251739
Merced,2004-06,22.2516004,18.85447442,22.76439841
Merced,2004-07,24.95918331,22.2516004,26.980051
Merced,2004-08,24.15336208,24.95918331,24.10395145
Merced,2004-09,22.26642161,24.15336208,23.51594481
Merced,2004-10,16.49526897,22.26642161,19.83026259
Merced,2004-11,10.39659649,16.49526897,10.20699718
Merced,2004-12,7.457175867,10.39659649,8.977930884
Merced,2005-01,7.735172551,7.457175867,7.66115932
Merced,2005-02,11.27691445,7.735172551,9.772401117
Merced,2005-03,12.97889796,11.27691445,15.23270273
Merced,2005-04,13.52971255,12.97889796,16.27588823
Merced,2005-05,18.52058364,13.52971255,18.85447442
Merced,2005-06,20.53338511,18.52058364,22.2516004
Merced,2005-07,26.88075961,20.53338511,24.95918331
Merced,2005-08,25.60367674,26.88075961,24.15336208
Merced,2005-09,20.4670506,25.60367674,22.26642161
Merced,2005-10,17.47642465,20.4670506,16.49526897
Merced,2005-11,12.88971252,17.47642465,10.39659649
Merced,2005-12,9.627258718,12.88971252,7.457175867
Merced,2006-01,8.547725589,9.627258718,7.735172551
Merced,2006-02,10.05087465,8.547725589,11.27691445
Merced,2006-03,9.299122945,10.05087465,12.97889796
Merced,2006-04,13.74061985,9.299122945,13.52971255
Merced,2006-05,19.46240161,13.74061985,18.52058364
Merced,2006-06,24.04027923,19.46240161,20.53338511
Merced,2006-07,27.51727946,24.04027923,26.88075961
Merced,2006-08,23.49317333,27.51727946,25.60367674
Merced,2006-09,21.73723282,23.49317333,20.4670506
Merced,2006-10,16.2119379,21.73723282,17.47642465
Merced,2006-11,12.02282839,16.2119379,12.88971252
Merced,2006-12,7.498169234,12.02282839,9.627258718
Merced,2007-01,5.984791677,7.498169234,8.547725589
Merced,2007-02,9.919765368,5.984791677,10.05087465
Merced,2007-03,13.99823576,9.919765368,9.299122945
Merced,2007-04,15.39342787,13.99823576,13.74061985
Merced,2007-05,19.48970953,15.39342787,19.46240161
Merced,2007-06,22.66497794,19.48970953,24.04027923
Merced,2007-07,24.65285553,22.66497794,27.51727946
Merced,2007-08,24.63843168,24.65285553,23.49317333
Merced,2007-09,20.91641156,24.63843168,21.73723282
Merced,2007-10,16.54371931,20.91641156,16.2119379
Merced,2007-11,12.96573904,16.54371931,12.02282839
Merced,2007-12,6.958622833,12.96573904,7.498169234
Merced,2008-01,7.195616236,6.958622833,5.984791677
Merced,2008-02,9.165252082,7.195616236,9.919765368
Merced,2008-03,12.07601051,9.165252082,13.99823576
Merced,2008-04,14.11796756,12.07601051,15.39342787
Merced,2008-05,18.74930223,14.11796756,19.48970953
Merced,2008-06,23.1055574,18.74930223,22.66497794
Merced,2008-07,25.21808073,23.1055574,24.65285553
Merced,2008-08,25.47247138,25.21808073,24.63843168
Merced,2008-09,22.66244483,25.47247138,20.91641156
Merced,2008-10,18.06175577,22.66244483,16.54371931
Merced,2008-11,13.40901722,18.06175577,12.96573904
Merced,2008-12,6.484030108,13.40901722,6.958622833
Merced,2009-01,8.007477205,6.484030108,7.195616236
Merced,2009-02,9.863384569,8.007477205,9.165252082
Merced,2009-03,11.65856344,9.863384569,12.07601051
Merced,2009-04,14.6397888,11.65856344,14.11796756
Merced,2009-05,20.9922427,14.6397888,18.74930223
Merced,2009-06,21.52785534,20.9922427,23.1055574
Merced,2009-07,25.66112705,21.52785534,25.21808073
Merced,2009-08,24.5344945,25.66112705,25.47247138
Merced,2009-09,24.22958064,24.5344945,22.66244483
Merced,2009-10,16.30286173,24.22958064,18.06175577
Merced,2009-11,11.47908336,16.30286173,13.40901722
Merced,2009-12,7.403427511,11.47908336,6.484030108
Merced,2010-01,8.579844791,7.403427511,8.007477205
Merced,2010-02,10.75441771,8.579844791,9.863384569
Merced,2010-03,11.55587473,10.75441771,11.65856344
Merced,2010-04,12.49495424,11.55587473,14.6397888
Merced,2010-05,15.92836501,12.49495424,20.9922427
Merced,2010-06,22.54253087,15.92836501,21.52785534
Merced,2010-07,24.62967992,22.54253087,25.66112705
Merced,2010-08,22.9064978,24.62967992,24.5344945
Merced,2010-09,22.09965666,22.9064978,24.22958064
Merced,2010-10,18.65057372,22.09965666,16.30286173
Merced,2010-11,11.41914296,18.65057372,11.47908336
Merced,2010-12,9.796060063,11.41914296,7.403427511
Merced,2011-01,7.053602991,9.796060063,8.579844791
Merced,2011-02,8.621831539,7.053602991,10.75441771
Merced,2011-03,11.34871574,8.621831539,11.55587473
Merced,2011-04,14.09658676,11.34871574,12.49495424
Merced,2011-05,15.96424908,14.09658676,15.92836501
Merced,2011-06,20.85199437,15.96424908,22.54253087
Merced,2011-07,24.21297469,20.85199437,24.62967992
Merced,2011-08,24.34614026,24.21297469,22.9064978
Merced,2011-09,23.75504087,24.34614026,22.09965666
Merced,2011-10,18.18226249,23.75504087,18.65057372
Merced,2011-11,10.89434155,18.18226249,11.41914296
Merced,2011-12,6.818785105,10.89434155,9.796060063
Merced,2012-01,8.259218926,6.818785105,7.053602991
Merced,2012-02,10.16467268,8.259218926,8.621831539
Merced,2012-03,11.48878201,10.16467268,11.34871574
Merced,2012-04,14.98994773,11.48878201,14.09658676
Merced,2012-05,19.60058373,14.98994773,15.96424908
Merced,2012-06,22.09558384,19.60058373,20.85199437
Merced,2012-07,24.44848135,22.09558384,24.21297469
Merced,2012-08,26.19000782,24.44848135,24.34614026
Merced,2012-09,23.63268657,26.19000782,23.75504087
Merced,2012-10,18.47136513,23.63268657,18.18226249
Merced,2012-11,12.52524232,18.47136513,10.89434155
Merced,2012-12,8.316642775,12.52524232,6.818785105
Merced,2013-01,6.55126521,8.316642775,8.259218926
Merced,2013-02,8.75816266,6.55126521,10.16467268
Merced,2013-03,13.93607351,8.75816266,11.48878201
Merced,2013-04,16.7408584,13.93607351,14.98994773
Merced,2013-05,19.82611018,16.7408584,19.60058373
Merced,2013-06,23.35671634,19.82611018,22.09558384
Merced,2013-07,26.22210056,23.35671634,24.44848135
Merced,2013-08,24.16388863,26.22210056,26.19000782
Merced,2013-09,22.09325274,24.16388863,23.63268657
Merced,2013-10,16.82695113,22.09325274,18.47136513
Merced,2013-11,12.69905693,16.82695113,12.52524232
Merced,2013-12,7.060185761,12.69905693,8.316642775
Merced,2014-01,10.09318923,7.060185761,6.55126521
Merced,2014-02,11.47389792,10.09318923,8.75816266
Merced,2014-03,14.44422917,11.47389792,13.93607351
Merced,2014-04,16.26218618,14.44422917,16.7408584
Merced,2014-05,20.54315988,16.26218618,19.82611018
Merced,2014-06,23.16431238,20.54315988,23.35671634
Merced,2014-07,26.58894497,23.16431238,26.22210056
Merced,2014-08,25.26005418,26.58894497,24.16388863
Merced,2014-09,23.48540837,25.26005418,22.09325274
Merced,2014-10,19.93018639,23.48540837,16.82695113
Merced,2014-11,13.19615957,19.93018639,12.69905693
Merced,2014-12,10.92079852,13.19615957,7.060185761
Merced,2015-01,8.532851399,10.92079852,10.09318923
Merced,2015-02,12.48798073,8.532851399,11.47389792
Merced,2015-03,15.49114645,12.48798073,14.44422917
Merced,2015-04,15.91929548,15.49114645,16.26218618
Merced,2015-05,18.12832864,15.91929548,20.54315988
Merced,2015-06,24.55392495,18.12832864,23.16431238
Merced,2015-07,25.60995156,24.55392495,26.58894497
Merced,2015-08,25.17734889,25.60995156,25.26005418
Merced,2015-09,23.49136205,25.17734889,23.48540837
Merced,2015-10,20.66469966,23.49136205,19.93018639
Merced,2015-11,10.83025879,20.66469966,13.19615957
Merced,2015-12,7.682788437,10.83025879,10.92079852
Merced,2016-01,9.607060028,7.682788437,8.532851399
Merced,2016-02,12.14027541,9.607060028,12.48798073
Merced,2016-03,13.56291125,12.14027541,15.49114645
Merced,2016-04,16.72233522,13.56291125,15.91929548
Merced,2016-05,19.45000758,16.72233522,18.12832864
Merced,2016-06,24.30627929,19.45000758,24.55392495
Merced,2016-07,25.48503438,24.30627929,25.60995156
Merced,2016-08,24.88873629,25.48503438,25.17734889
Merced,2016-09,22.48283222,24.88873629,23.49136205
Merced,2016-10,17.84754059,22.48283222,20.66469966
Merced,2016-11,13.61706027,17.84754059,10.83025879
Merced,2016-12,8.028424216,13.61706027,7.682788437
Merced,2017-01,8.017593112,8.028424216,9.607060028
Merced,2017-02,11.25670914,8.017593112,12.14027541
Merced,2017-03,13.34587147,11.25670914,13.56291125
Merced,2017-04,14.85493447,13.34587147,16.72233522
Merced,2017-05,19.63249103,14.85493447,19.45000758
Merced,2017-06,23.77839518,19.63249103,24.30627929
Merced,2017-07,26.79869332,23.77839518,25.48503438
Merced,2017-08,26.44361716,26.79869332,24.88873629
Merced,2017-09,23.11200439,26.44361716,22.48283222
Merced,2017-10,17.3849114,23.11200439,17.84754059
Merced,2017-11,13.48601057,17.3849114,13.61706027
Merced,2017-12,8.524546768,13.48601057,8.028424216
Merced,2018-01,10.52626539,8.524546768,8.017593112
Merced,2018-02,10.01360974,10.52626539,11.25670914
Merced,2018-03,11.62180186,10.01360974,13.34587147
Merced,2018-04,15.60859014,11.62180186,14.85493447
Merced,2018-05,18.72436182,15.60859014,19.63249103
Merced,2018-06,22.62279572,18.72436182,23.77839518
Merced,2018-07,27.41775299,22.62279572,26.79869332
Merced,2018-08,24.93795486,27.41775299,26.44361716
Merced,2018-09,22.68601764,24.93795486,23.11200439
Merced,2018-10,18.46555716,22.68601764,17.3849114
Merced,2018-11,13.10514301,18.46555716,13.48601057
Merced,2018-12,9.303069961,13.10514301,8.524546768
Merced,2019-01,9.945934255,9.303069961,10.52626539
Merced,2019-02,8.682738822,9.945934255,10.01360974
Merced,2019-03,12.20338801,8.682738822,11.62180186
Merced,2019-04,17.20523995,12.20338801,15.60859014
Merced,2019-05,17.24967011,17.20523995,18.72436182
Merced,2019-06,23.96265207,17.24967011,22.62279572
Merced,2019-07,25.5231838,23.96265207,27.41775299
Merced,2019-08,25.86434999,25.5231838,24.93795486
Merced,2019-09,22.71689313,25.86434999,22.68601764
Merced,2019-10,16.78112699,22.71689313,18.46555716
Merced,2019-11,13.29060463,16.78112699,13.10514301
Merced,2019-12,9.901188803,13.29060463,9.303069961
Merced,2020-01,8.821202428,9.901188803,9.945934255
Merced,2020-02,11.43963678,8.821202428,8.682738822
Merced,2020-03,11.87621029,11.43963678,12.20338801
Merced,2020-04,15.76765688,11.87621029,17.20523995
Merced,2020-05,20.54400644,15.76765688,17.24967011
Merced,2020-06,23.45437261,20.54400644,23.96265207
Merced,2020-07,25.42363251,23.45437261,25.5231838
Merced,2020-08,26.69108216,25.42363251,25.86434999
Merced,2020-09,24.04213445,26.69108216,22.71689313
Merced,2020-10,20.36068026,24.04213445,16.78112699
Merced,2020-11,11.59212125,20.36068026,13.29060463
Merced,2020-12,8.489322992,11.59212125,9.901188803
Merced,2021-01,9.343068947,8.489322992,8.821202428
Merced,2021-02,11.19546728,9.343068947,11.43963678
Merced,2021-03,11.3147974,11.19546728,11.87621029
Merced,2021-04,16.19920089,11.3147974,15.76765688
Merced,2021-05,20.07718424,16.19920089,20.54400644
Merced,2021-06,24.52303248,20.07718424,23.45437261
Merced,2021-07,27.27216449,24.52303248,25.42363251
Merced,2021-08,25.78392948,27.27216449,26.69108216
Merced,2021-09,23.74636635,25.78392948,24.04213445
Merced,2021-10,17.30936874,23.74636635,20.36068026
Merced,2021-11,13.00572845,17.30936874,11.59212125
Merced,2021-12,8.366937197,13.00572845,8.489322992
Merced,2022-01,9.231819658,8.366937197,9.343068947
Merced,2022-02,10.41756131,9.231819658,11.19546728
Merced,2022-03,14.15046321,10.41756131,11.3147974
Merced,2022-04,15.65816417,14.15046321,16.19920089
Merced,2022-05,19.17509587,15.65816417,20.07718424
Merced,2022-06,24.18714782,19.17509587,24.52303248
Merced,2022-07,25.82870399,24.18714782,27.27216449
Merced,2022-08,26.62119932,25.82870399,25.78392948
Merced,2022-09,25.16432548,26.62119932,23.74636635
Merced,2022-10,19.84617167,25.16432548,17.30936874
Merced,2022-11,10.19946833,19.84617167,13.00572845
Merced,2022-12,7.587146833,10.19946833,8.366937197
Merced,2023-01,9.178582207,7.587146833,9.231819658
Merced,2023-02,8.303343162,9.178582207,10.41756131
Merced,2023-03,10.2401282,8.303343162,14.15046321
Merced,2023-04,14.82861521,10.2401282,15.65816417
Merced,2023-05,18.01766905,14.82861521,19.17509587
Merced,2023-06,20.67129026,18.01766905,24.18714782
Merced,2023-07,26.61509336,20.67129026,25.82870399
Merced,2023-08,25.77977715,26.61509336,26.62119932
Merced,2023-09,21.85925208,25.77977715,25.16432548
Merced,2023-10,18.60932465,21.85925208,19.84617167
Merced,2023-11,12.90553346,18.60932465,10.19946833
Merced,2023-12,10.54934643,12.90553346,7.587146833
Merced,2024-01,9.909046751,10.54934643,9.178582207
Merced,2024-02,10.99072057,9.909046751,8.303343162
Merced,2024-03,12.59659554,10.99072057,10.2401282
Merced,2024-04,15.12543449,12.59659554,14.82861521
Merced,2024-05,18.78919382,15.12543449,18.01766905
Merced,2024-06,24.12490655,18.78919382,20.67129026
Merced,2024-07,27.98809886,24.12490655,26.61509336
Merced,2024-08,25.07838472,27.98809886,25.77977715
Merced,2024-09,23.51533816,25.07838472,21.85925208
Modoc,1982-01,-3.321724556,1.748058819,1.910701897
Modoc,1982-02,-0.071948799,-3.321724556,1.132483486
Modoc,1982-03,1.391573864,-0.071948799,3.187656773
Modoc,1982-04,2.912141707,1.391573864,7.209495836
